"","sample","total.leaf.area"
"1","almont_outside_gervis1_t",21.036
"2","almont_outside_gervis2_t",15.045
"3","almont_outside_gervis3_t",14.311
"4","almont_outside_gervis4_t",12.802
"5","almont_outside_gervis5_t",17.092
"6","almont_outside_poa1_t",43.598
"7","almont_outside_poa2_t",55.182
"8","almont_outside_poa3_t",89.513
"9","almont_outside_poa4_t",45.249
"10","almont_outside_poa5_t",55.454
"11","almont_outside_wyeamp1_t",144.698
"12","almont_outside_wyeamp2_t",90.127
"13","almont_outside_wyeamp3_t",57.78
"14","almont_outside_wyeamp4_t",75.204
"15","almont_outside_wyeamp5_t",146.363
"16","almont_ss_achmil1_p",1.816
"17","almont_ss_achmil2_t",11.009
"18","almont_ss_achmil3_t",10.051
"19","almont_ss_achmil4_t",5.494
"20","almont_ss_addleu1_t",26.994
"21","almont_ss_addleu2_t",24.788
"22","almont_ss_arttri1_t",15.11
"23","almont_ss_arttri2_t",22.234
"24","almont_ss_arttri4_t",13.338
"25","almont_ss_chrvis1_t",9.414
"26","almont_ss_chrvis2_t",14.587
"27","almont_ss_eriumb1_t",4.759
"28","almont_ss_gervis1_ms",10.477
"29","almont_ss_gervis1_p",6.764
"30","almont_ss_gervis2_ms",22.663
"31","almont_ss_gervis2_p",3.461
"32","almont_ss_gervis3_ms",20.192
"33","almont_ss_gervis3_p",3.913
"34","almont_ss_gervis4_ms",22.06
"35","almont_ss_gervis4_p",3.012
"36","almont_ss_geutri1_ms",5.181
"37","almont_ss_geutri1_p",3.486
"38","almont_ss_irmis1_ms",23.416
"39","almont_ss_latleu1_t",6.214
"40","almont_ss_latleu2_t",4.471
"41","almont_ss_latleu3_t",4.789
"42","almont_ss_poa1_t",16.506
"43","almont_ss_poa2_t",25.363
"44","almont_ss_poa3_t",44.81
"45","almont_ss_poa4_t",16.874
"46","almont_ss_roswoo1_t",11.51
"47","almont_ss_wyeamp1_ms",120.214
"48","almont_ss_wyeamp1_p",103.447
"49","almont_ss_wyeamp2_ms",103.87
"50","almont_ss_wyeamp2_p",63.359
"51","almont_ss_wyeamp3_ms",136.662
"52","almont_ss_wyeamp3_p",97.607
"53","almont_ss_wyeamp4_ms",143.965
"54","almont_ss_wyeamp4_p",91.553
"55","almont_ss_wyeamp5_p",166.196
"56","almont_warm_wyeamp1_ms",131.839
"57","almont_warm_wyeamp1_p",122.349
"58","almont_warm_wyeamp2_ms",172.939
"59","almont_warm_wyeamp2_p",180.864
"60","almont_warm_wyeamp3_ms",113.787
"61","almont_warm_wyeamp3_p",72.739
"62","almont_warm_wyeamp4_ms",89.207
"63","almont_warm_wyeamp4_p",102.037
"64","almont_warm_wyeamp5_ms",185.581
"65","almont_warm_wyeamp5_p",147.071
"66","gothiccamp_ss1_delphinium1_ms",33.269
"67","gothiccamp_ss1_delphinium1_p",3.512
"68","gothiccamp_ss1_elymus1_t",30.157
"69","gothiccamp_ss1_maple1_ms",26.431
"70","gothiccamp_ss1_maple1_p",31.818
"71","gothiccamp_ss1_mercil1_t",11.849
"72","gothiccamp_ss1_taroff1_t",15.252
"73","gothiccamp_ss1_thafen1_t",12.711
"74","gothiccamp_ss1_valeriana1_t",23.294
"75","gothiccamp_ss1_veratrum1_ms",86.618
"76","gothiccamp_ss1_veratrum1_p",106.119
"77","gothiccamp_ss2_delphinium2_ms",17.284
"78","gothiccamp_ss2_delphinium2_p",3.239
"79","gothiccamp_ss2_elymus2_t",37.606
"80","gothiccamp_ss2_maple2_ms",33.561
"81","gothiccamp_ss2_maple2_p",69.287
"82","gothiccamp_ss2_mercil2_t",19.785
"83","gothiccamp_ss2_thafen2_t",17.985
"84","gothiccamp_ss2_veratrum2_ms",78.608
"85","gothiccamp_ss2_veratrum2_p",128.383
"86","gothiccamp_ss3_delphinium3_ms",25.821
"87","gothiccamp_ss3_delphinium3_p",4.553
"88","gothiccamp_ss3_maple3_ms",49.802
"89","gothiccamp_ss3_maple3_p",58.723
"90","gothiccamp_ss3_taroff3_t",30.133
"91","gothiccamp_ss3_valeriana3_t",16.39
"92","gothiccamp_ss3_veratrum3_ms",191.34
"93","gothiccamp_ss3_veratrum3_p",147.071
"94","gothiccamp_ss4_delphinium4_ms",18.586
"95","gothiccamp_ss4_delphinium4_p",3.592
"96","gothiccamp_ss4_elymus4_t",45.884
"97","gothiccamp_ss4_maple4_ms",21.861
"98","gothiccamp_ss4_maple4_p",33.253
"99","gothiccamp_ss4_taroff4_t",33.95
"100","gothiccamp_ss4_thafen4_t",19.845
"101","gothiccamp_ss4_veratrum4_ms",93.816
"102","gothiccamp_ss4_veratrum4_p",65.587
"103","gothiccamp_ss5_delphinium5_ms",28.337
"104","gothiccamp_ss5_delphinium5_p",5.174
"105","gothiccamp_ss5_elymus5_t",57.933
"106","gothiccamp_ss5_maple5_ms",22.75
"107","gothiccamp_ss5_maple5_p",30.055
"108","gothiccamp_ss5_thafen5_t",20.252
"109","gothiccamp_ss5_veratrum5_ms",65.19
"110","gothiccamp_ss5_veratrum5_p",105.773
