Site,Plot,Treatment,code,Species,Individual,type,Area (cm2),Dry Mass (g)
Almont,1,Control,,Wyethia,25,p,160.96,1.9409
Almont,1,Control,,Wyethia,24,p,151.774,1.3745
Almont,2,Control,,Wyethia,22,p,155.796,1.8305
Almont,3,Control,,Ger,21,p,32.366,0.2542
Almont,3,Control,,Wyethia,21,p,72.842,1.3759
Almont,4,Control,,Ger,20,p,19.159,0.1713
Almont,4,Control,,Wyethia,20,p,120.84,1.3757
Almont,5,Control,,Wyethia,23,p,273.994,2.5441
Almont,8,Warming,,Wyethia,8,p,174.833,1.6005
Almont,8,Warming,,Wyethia,7,p,220.593,2.1211
Almont,12,Warming,,Wyethia,6,p,262.184,2.6792
Almont,16,Warming,,Wyethia,9,p,204.339,2.1852
Almont,24,Warming,,Wyethia,10,p,221.408,2.0257
Almont,28,Warming,,Wyethia,13,p,161.552,1.4442
Almont,32,Warming,,Wyethia,11,p,152.439,1.2877
Almont,32,Warming,,Wyethia,12,p,174.364,1.4686
Cinnamon,1,Control,,Erythronium grandiflorum,1,p,42.737,0.2471
Cinnamon,1,Control,,Senecio crassulus,1,p,13.107,0.072
Cinnamon,2,Control,,Senecio crassulus,2,p,23.014,0.1215
Cinnamon,2,Control,,Erythronium grandiflorum,2,p,40.587,0.2417
Cinnamon,3,Control,,Senecio crassulus,3,p,13.279,0.0801
Cinnamon,3,Control,,Erythronium grandiflorum,3,p,20.717,0.0976
Cinnamon,4,Warming,,Erythronium grandiflorum,10,p,27.531,0.1386
Cinnamon,4,Warming,,Senecio crassulus,10,p,12.472,0.0641
Cinnamon,4,Control,,Senecio crassulus,4,p,15.086,0.0805
Cinnamon,4,Control,,Erythronium grandiflorum,4,p,29.769,0.134
Cinnamon,5,Control,,Senecio crassulus,12,p,20.608,0.1093
Cinnamon,5,Warming,,Erythronium grandiflorum,9,p,24.885,0.1469
Cinnamon,5,Control,,Erythronium grandiflorum,11,p,30.064,0.1618
Cinnamon,5,Control,,Senecio crassulus,5,p,13.004,0.0541
Cinnamon,5,Control,,Erythronium grandiflorum,5,p,25.762,0.1357
Cinnamon,9,Warming,,Senecio crassulus,11,p,13.081,0.0706
Cinnamon,9,Warming,,Senecio crassulus,11,p,8.381,0.0403
Cinnamon,10,Warming,,Erythronium grandiflorum,12,p,31.349,0.1795
Cinnamon,10,Warming,,Senecio crassulus,13,p,9.909,0.0522
Cinnamon,12,Warming,,Erythronium grandiflorum,7,p,30.945,0.1744
Cinnamon,13,Warming,,Erythronium grandiflorum,8,p,22.635,0.1272
Cinnamon,13,Warming,,Senecio crassulus,8,p,12.189,0.0677
Cinnamon,17,Warming,,Erythronium grandiflorum,6,p,36.504,0.191
Cinnamon,17,Warming,,Senecio crassulus,6,p,16.214,0.0743
Gothic,1,Control,,Delphinium,6,p,19.0531,0.1073
Gothic,1,Control,,Heraclum,6,p,54.369,0.1631
Gothic,1,Control,,Veratrum,6,p,150.592,0.7538
Gothic,2,Control,,Delphinium,7,p,33.592,0.1726
Gothic,2,Control,,Heraclum,7,p,33.742,0.1246
Gothic,2,Control,,Veratrum,7,p,189.994,0.8756
Gothic,3,Control,,Delphinium,8,p,57.111,0.2627
Gothic,3,Control,,Heraclum,8,p,61.615,0.1614
Gothic,3,Control,,Veratrum,8,p,215.922,1.159
Gothic,4,Control,,Delphinium,9,p,41.811,0.2425
Gothic,4,Control,,Heraclum,9,p,32.271,0.0914
Gothic,4,Control,,Veratrum,9,p,175.791,1.0792
Gothic,5,Control,,Delphinium,10,p,47.95,0.2551
Gothic,5,Control,,Heraclum,10,p,73.361,0.2959
Gothic,5,Control,,Veratrum,10,p,162.501,0.8789
